temperature_2m_max,temperature_2m_min,rain_sum,wind_speed_10m_max,wind_gusts_10m_max,locations_value,year
28.12150002,22.17150116,8.600001335,17.97478104,36.71999741,Nashik,2013
26.57150078,22.02150154,8.200000763,18.6784153,38.51999664,Nashik,2013
26.37150002,21.82150078,1.200000048,20.03748512,40.68000031,Nashik,2013
25.77150154,21.92150116,0.900000036,18.87512589,36.36000061,Nashik,2013
25.62150002,21.92150116,9.100000382,19.69499207,41.76000214,Nashik,2013
22.77150154,21.82150078,17.39999771,20.60822868,41.76000214,Nashik,2013
22.92150116,22.02150154,16.29999924,19.77052307,40.68000031,Nashik,2013
24.4715004,21.62150002,5.5,25.27702332,50.39999771,Nashik,2013
24.62150002,21.57150078,5,27.47580719,52.56000137,Nashik,2013
25.52150154,21.77150154,5.599999428,27.59817314,55.43999863,Nashik,2013
25.02150154,21.77150154,3.599999666,24.65145683,50.75999832,Nashik,2013
25.02150154,21.57150078,3.200000286,21.97179985,44.27999878,Nashik,2013
26.37150002,22.27150154,2.699999571,21.86833191,49.68000031,Nashik,2013
24.02150154,22.02150154,15.10000038,24.69610405,49.68000031,Nashik,2013
22.82150078,21.4715004,15.90000153,23.4994812,47.88000107,Nashik,2013
25.12150002,21.4715004,5.399999619,22.28804207,45,Nashik,2013
25.52150154,21.77150154,1.800000191,19.82943344,39.59999847,Nashik,2013
26.82150078,21.67150116,1.800000191,19.31962776,40.31999969,Nashik,2013
25.32150078,21.92150116,3.999999762,18.67147446,43.19999695,Nashik,2013
25.62150002,21.4715004,5.300000191,21.6119957,46.79999924,Nashik,2013
24.92150116,21.27150154,13.30000019,22.33160973,46.43999863,Nashik,2013
22.32150078,21.37150002,21.40000153,19.69499207,37.07999802,Nashik,2013
22.2215004,20.9715004,43.99999619,21.1880722,43.91999817,Nashik,2013
23.42150116,21.02150154,5.999999523,21.04691696,46.07999802,Nashik,2013
26.32150078,21.37150002,6.599999428,20.6741581,46.43999863,Nashik,2013
23.12150002,21.17150116,29.69999695,20.54524612,40.31999969,Nashik,2013
22.37150002,21.17150116,11.69999981,21.54292297,41.39999771,Nashik,2013
23.32150078,21.67150116,16.09999847,19.93047905,42.11999893,Nashik,2013
23.57150078,21.62150002,13.59999943,22.89611053,42.83999634,Nashik,2013
23.4715004,21.32150078,17.19999886,23.02311707,44.63999558,Nashik,2013
22.42150116,21.32150078,7.399999142,21.41319275,38.88000107,Nashik,2013
24.62150002,21.52150154,9.300001144,22.38088417,43.91999817,Nashik,2013
23.67150116,21.42150116,17.19999886,23.15782356,46.79999924,Nashik,2013
22.4715004,21.57150078,65.60001373,22.6571312,38.88000107,Nashik,2013
22.57150078,21.7215004,24.29999924,25.28471375,48.59999847,Nashik,2013
24.82150078,21.62150002,11.20000076,25.07109642,52.91999817,Nashik,2013
23.37150002,21.42150116,15,27.94351196,63.36000061,Nashik,2013
24.12150002,21.42150116,12.30000114,24.96749878,51.83999634,Nashik,2013
24.17150116,21.2215004,16.10000038,26.61322975,58.31999969,Nashik,2013
24.9715004,21.02150154,13.19999886,28.23648643,61.92000198,Nashik,2013
23.9715004,20.87150002,12.79999828,28.03611755,57.95999908,Nashik,2013
21.9715004,21.07150078,36.30000305,24.36590958,52.19999695,Nashik,2013
21.92150116,20.7215004,49.90000534,25.63088608,52.56000137,Nashik,2013
21.67150116,20.82150078,19.10000229,26.57668114,58.67999649,Nashik,2013
24.67150116,20.92150116,3.799999714,23.33344269,49.31999969,Nashik,2013
25.52150154,20.9715004,3.700000286,19.06300926,40.31999969,Nashik,2013
25.87150002,21.07150078,3.5,18.70961189,39.95999908,Nashik,2013
24.07150078,21.12150002,2.799999952,17.55530548,36.71999741,Nashik,2013
25.62150002,20.92150116,3.200000048,17.87355423,35.27999878,Nashik,2013
24.9715004,21.2215004,8.300000191,18.5321331,38.51999664,Nashik,2013
23.52150154,21.17150116,13.10000038,21.46155548,44.63999558,Nashik,2013
22.52150154,21.12150002,11.40000153,22.93004799,44.27999878,Nashik,2013
25.12150002,21.32150078,4.399999619,20.29135704,43.91999817,Nashik,2013
25.57150078,21.27150154,4.399999619,21.19418716,41.76000214,Nashik,2013
22.32150078,21.32150078,11.79999924,19.69499207,39.59999847,Nashik,2013
24.42150116,21.27150154,3.299999952,18.3599987,42.11999893,Nashik,2013
25.52150154,21.42150116,2.799999952,19.16471672,40.68000031,Nashik,2013
25.57150078,21.42150116,1.500000119,18.5321331,39.59999847,Nashik,2013
25.32150078,21.77150154,5.500000477,17.65468788,35.63999939,Nashik,2013
25.4715004,21.52150154,3.599999905,20.99142647,43.91999817,Nashik,2013
25.62150002,21.27150154,1.800000191,23.21930122,48.23999786,Nashik,2013
25.92150116,21.32150078,1.800000191,24.16294479,50.75999832,Nashik,2013
24.12150002,21.17150116,2.699999809,22.4531498,41.76000214,Nashik,2013
25.2215004,21.42150116,0.699999988,22.06597328,49.31999969,Nashik,2013
22.02150154,21.02150154,9.899999619,20.57046318,39.95999908,Nashik,2013
23.7215004,20.17150116,9.199998856,20.62080574,41.39999771,Nashik,2013
22.32150078,20.4715004,9.600001335,19.35313797,39.95999908,Nashik,2013
24.27150154,20.7215004,0.700000048,21.12988281,43.56000137,Nashik,2013
25.7215004,20.87150002,0.5,18.51114273,39.23999786,Nashik,2013
25.9715004,20.92150116,2.299999952,19.29613304,41.39999771,Nashik,2013
26.02150154,21.2215004,2,17.99279594,38.51999664,Nashik,2013
26.27150154,21.42150116,1.600000143,18.94708252,39.95999908,Nashik,2013
26.67150116,20.9715004,1,15.15852165,32.39999771,Nashik,2013
27.87150002,20.87150002,0,12.26115799,25.19999886,Nashik,2013
27.62150002,20.52150154,0,12.96499825,25.91999817,Nashik,2013
26.42150116,20.67150116,2.200000048,16.23596001,33.83999634,Nashik,2013
25.67150116,20.62150002,2.600000143,16.80856895,37.07999802,Nashik,2013
25.12150002,20.62150002,2.299999952,16.34336662,35.63999939,Nashik,2013
26.02150154,20.57150078,1.899999976,13.44107056,30.96000099,Nashik,2013
26.7215004,20.77150154,1.500000119,12.75843239,28.07999992,Nashik,2013
27.32150078,20.37150002,1.100000024,9.290511131,23.39999962,Nashik,2013
26.42150116,20.37150002,1.900000095,8.854828835,21.59999847,Nashik,2013
27.87150002,21.27150154,19.80000305,10.58791733,29.15999985,Nashik,2013
28.67150116,21.17150116,21,9.47012043,34.56000137,Nashik,2013
29.07150078,21.2215004,20.60000038,12.26115799,36,Nashik,2013
29.2215004,21.77150154,2.599999905,11.27552986,31.31999779,Nashik,2013
29.62150002,21.57150078,8.600000382,11.01388168,27.3599987,Nashik,2013
27.32150078,21.92150116,25.30000305,11.84175587,29.51999855,Nashik,2013
27.67150116,21.9715004,9.700000763,12.18162441,28.79999924,Nashik,2013
28.92150116,21.82150078,7.299999714,14.33234024,32.39999771,Nashik,2013
28.87150002,22.32150078,3.199999809,11.38419819,31.31999779,Nashik,2013
28.12150002,22.67150116,9.300000191,12.49671936,33.11999893,Nashik,2013
28.42150116,22.07150078,0.800000072,21.7494812,44.63999558,Nashik,2013
24.82150078,21.52150154,4.5,26.12171364,52.19999695,Nashik,2013
22.02150154,20.87150002,74.49999237,27.06472015,57.59999847,Nashik,2013
21.52150154,20.9715004,31.40000153,25.06851387,55.43999863,Nashik,2013
22.07150078,20.57150078,31.19999886,23.1662159,45.71999741,Nashik,2013
23.67150116,20.57150078,3.800000191,23.95014763,47.51999664,Nashik,2013
26.57150078,21.12150002,1.200000048,19.86208344,39.95999908,Nashik,2013
26.42150116,20.92150116,1.900000095,16.99260902,38.15999985,Nashik,2013
26.52150154,20.77150154,1.700000167,18.53213501,38.88000107,Nashik,2013
25.82150078,21.2215004,1.399999976,19.46997452,40.68000031,Nashik,2013
27.2215004,21.4715004,1.700000048,16.4540081,37.43999863,Nashik,2013
27.12150002,21.37150002,0.200000003,15.31587315,32.76000214,Nashik,2013
28.27150154,21.62150002,0.100000002,12.28755474,27.3599987,Nashik,2013
27.9715004,21.52150154,6.099999905,13.44107056,30.23999786,Nashik,2013
25.67150116,20.62150002,2.5,14.00302792,32.76000214,Nashik,2013
27.77150154,20.4715004,0.699999988,12.75843239,28.07999992,Nashik,2013
27.62150002,21.17150116,2.299999952,12.90488243,30.59999847,Nashik,2013
26.87150002,21.02150154,1.300000072,14.05844975,30.23999786,Nashik,2013
27.67150116,21.62150002,2.599999905,12.43433952,28.07999992,Nashik,2013
25.42150116,20.62150002,6,14.44044304,33.11999893,Nashik,2013
26.37150002,20.52150154,9.400000572,12.43433952,30.59999847,Nashik,2013
25.67150116,20.37150002,7.699999809,13.55628204,30.59999847,Nashik,2013
26.7215004,20.27150154,5.300000191,11.09010315,26.28000069,Nashik,2013
27.67150116,21.12150002,1,12.90488243,29.15999985,Nashik,2013
27.57150078,20.82150078,1.100000024,11.44097805,25.55999947,Nashik,2013
28.82150078,21.37150002,0.400000006,9.793058395,18,Nashik,2013
28.9715004,21.17150116,1,7.729526997,22.31999779,Nashik,2013
29.27150154,20.62150002,0.600000024,15.12428379,37.07999802,Nashik,2013
29.9715004,20.02150154,0,12.97998428,29.87999916,Nashik,2013
29.87150002,20.87150002,0,11.20057106,24.84000015,Nashik,2013
30.2215004,20.12150002,0,11.11928082,24.84000015,Nashik,2013
29.67150116,17.87150002,0,11.6319561,27.3599987,Nashik,2013
28.92150116,17.77150154,0,16.17197609,35.27999878,Nashik,2013
28.57150078,19.32150078,0,18.9983139,41.76000214,Nashik,2013
28.4715004,20.02150154,0,22.7342186,47.15999985,Nashik,2013
28.52150154,20.12150002,0,18.5321331,44.27999878,Nashik,2013
28.82150078,21.07150078,0,17.2274189,37.79999924,Nashik,2013
29.87150002,21.62150002,0,7.517020702,24.47999954,Nashik,2013
29.87150002,20.4715004,0,9.114471436,18.71999931,Nashik,2013
30.17150116,19.2215004,0,8.905907631,19.79999924,Nashik,2013
30.32150078,18.42150116,0,9.504272461,22.31999779,Nashik,2013
29.7215004,17.4715004,0,9.339207649,25.19999886,Nashik,2013
28.9715004,16.07150078,0,13.23703861,29.87999916,Nashik,2013
29.7215004,15.37150002,0,12.87975216,28.07999992,Nashik,2013
29.9715004,18.37150002,0,13.84947681,32.0399971,Nashik,2013
30.07150078,19.62150002,0,14.65867615,35.27999878,Nashik,2013
29.67150116,19.87150002,0,16.45006943,37.79999924,Nashik,2013
29.27150154,19.4715004,0,11.29849529,30.23999786,Nashik,2013
28.62150002,18.2215004,0,11.45795822,27,Nashik,2013
29.02150154,19.27150154,0,11.01976395,24.11999893,Nashik,2013
28.12150002,19.37150002,0,12.84952831,27.3599987,Nashik,2013
28.27150154,19.62150002,0,17.72794342,39.95999908,Nashik,2013
28.02150154,18.32150078,0,12.66156387,31.68000031,Nashik,2013
28.27150154,17.32150078,0,10.2962513,29.51999855,Nashik,2013
28.37150002,16.57150078,0,10.18233681,27,Nashik,2013
28.17150116,16.57150078,0,12.22940636,28.44000053,Nashik,2013
27.7215004,17.2215004,0,16.4185257,33.83999634,Nashik,2013
26.87150002,16.32150078,0,18.9983139,43.19999695,Nashik,2013
27.62150002,15.52149963,0,16.87397957,39.23999786,Nashik,2013
29.17150116,17.37150002,0,15.15852165,34.56000137,Nashik,2013
30.52150154,17.2215004,0,9.746630669,25.91999817,Nashik,2013
29.52150154,14.17150021,0,8.311244965,21.95999908,Nashik,2013
28.7215004,13.37150002,0,10.82995892,30.23999786,Nashik,2013
28.02150154,15.37150002,0,16.27980232,36.71999741,Nashik,2013
28.87150002,15.37150002,0,15.48418522,34.91999817,Nashik,2013
28.67150116,17.2215004,0,13.6847353,31.68000031,Nashik,2013
28.9715004,20.12150002,0,9.726664543,21.59999847,Nashik,2013
29.4715004,21.02150154,2.299999952,13.7979126,29.51999855,Nashik,2013
29.57150078,20.02150154,0.100000002,13.77911377,32.39999771,Nashik,2013
29.12150002,17.52150154,0,15.54683304,35.63999939,Nashik,2013
28.4715004,16.87150002,0,18.39173508,41.39999771,Nashik,2013
27.82150078,19.7215004,0,18.84420204,37.79999924,Nashik,2013
28.62150002,19.62150002,0.100000002,11.16580486,28.07999992,Nashik,2013
28.02150154,19.12150002,0,7.89541626,24.47999954,Nashik,2013
28.2215004,18.52150154,0,11.5199995,22.31999779,Nashik,2013
27.87150002,19.57150078,1.800000072,14.98655319,34.20000076,Nashik,2013
28.87150002,18.17150116,0,9.904906273,28.07999992,Nashik,2013
27.92150116,14.92150021,0,10.8239727,27.71999931,Nashik,2013
26.42150116,13.27149963,0,12.42912674,31.68000031,Nashik,2013
27.17150116,12.47149944,0,12.18162537,28.79999924,Nashik,2013
27.17150116,11.67150021,0,10.82995796,28.07999992,Nashik,2013
27.27150154,11.77149963,0,9.346142769,26.28000069,Nashik,2013
27.17150116,11.87150002,0,9.422101021,24.84000015,Nashik,2013
26.42150116,12.27149963,0,15.51762867,37.43999863,Nashik,2013
25.82150078,11.62150002,0,18.44802284,41.39999771,Nashik,2013
27.27150154,10.67150021,0,11.50311279,29.87999916,Nashik,2013
28.07150078,11.52149963,0,7.993297577,18.71999931,Nashik,2013
27.67150116,11.27149963,0,7.928177834,20.15999985,Nashik,2013
26.92150116,10.67150021,0,10.24577999,27,Nashik,2013
26.9715004,10.77149963,0,7.952659607,20.88000107,Nashik,2013
27.92150116,14.87150002,0,9.693296433,22.68000031,Nashik,2013
27.32150078,13.52149963,0,9.178235054,19.07999992,Nashik,2013
27.42150116,12.12150002,0,10.63067245,24.47999954,Nashik,2013
26.77150154,14.07149982,0,10.1376915,24.11999893,Nashik,2013
27.4715004,15.27149963,0,14.88241959,34.20000076,Nashik,2013
26.7215004,15.42150021,0,17.30997276,39.59999847,Nashik,2013
27.27150154,14.82149982,0,12.55879021,30.59999847,Nashik,2013
27.62150002,15.57149982,0,15.3792057,34.20000076,Nashik,2013
27.62150002,14.57149982,0,11.80887794,23.75999832,Nashik,2013
26.62150002,15.02149963,0,11.52562332,23.39999962,Nashik,2013
27.67150116,14.77149963,0,12.06939983,30.23999786,Nashik,2013
26.62150002,16.07150078,0,15.79083252,35.63999939,Nashik,2013
27.32150078,15.17150021,0,10.63067245,26.28000069,Nashik,2013
27.4715004,15.92150021,0,14.33686066,34.20000076,Nashik,2014
27.62150002,16.52150154,0,15.17561245,36,Nashik,2014
28.07150078,16.4715004,0,12.97998428,32.39999771,Nashik,2014
28.32150078,16.27150154,0,11.77040291,27.71999931,Nashik,2014
25.9715004,13.27149963,0,11.26978207,26.63999939,Nashik,2014
25.9715004,11.37150002,0,11.88545322,30.96000099,Nashik,2014
27.7215004,14.17150021,0,14.70722198,37.07999802,Nashik,2014
29.37150002,14.57149982,0,13.20272636,30.96000099,Nashik,2014
28.4715004,15.92150021,0,12.66156387,29.51999855,Nashik,2014
26.82150078,10.72149944,0,15.98659515,34.56000137,Nashik,2014
24.52150154,11.07149982,0,12.23999977,22.31999779,Nashik,2014
26.67150116,12.57149982,0,16.32749748,37.79999924,Nashik,2014
28.4715004,13.42150021,0,14.68958855,34.91999817,Nashik,2014
27.7215004,16.77150154,0,11.29849529,27.3599987,Nashik,2014
27.32150078,14.32149982,0,9.826087952,22.31999779,Nashik,2014
28.12150002,13.22149944,0,12.09621429,28.07999992,Nashik,2014
25.82150078,12.47149944,0,18.5321331,40.68000031,Nashik,2014
24.17150116,11.87150002,0,13.84947681,27.71999931,Nashik,2014
27.4715004,13.42150021,0,19.29613304,43.56000137,Nashik,2014
29.07150078,13.12150002,0,9.885261536,28.07999992,Nashik,2014
24.7215004,16.9715004,1.799999952,9.007196426,21.23999977,Nashik,2014
27.37150002,16.02149963,0,11.72075081,28.44000053,Nashik,2014
26.42150116,16.52150154,0.300000012,13.00492096,27.71999931,Nashik,2014
26.07150078,15.97149944,0.100000002,12.28755474,25.19999886,Nashik,2014
27.57150078,16.67150116,0,16.3948288,38.51999664,Nashik,2014
27.7215004,17.52150154,0,18.03236961,40.31999969,Nashik,2014
27.77150154,16.37150002,0,17.81908989,38.88000107,Nashik,2014
27.2215004,15.07149982,0,13.9798708,32.0399971,Nashik,2014
27.82150078,13.47149944,0,12.48115349,29.15999985,Nashik,2014
27.87150002,14.27149963,0,15.14141369,34.20000076,Nashik,2014
27.9715004,15.72149944,0,15.94194412,35.63999939,Nashik,2014
28.52150154,15.82149982,0,14.18692303,36,Nashik,2014
28.17150116,15.57149982,0,14.79945946,33.11999893,Nashik,2014
29.4715004,14.72149944,0,9.028754234,24.47999954,Nashik,2014
29.77150154,15.07149982,0,10.30883121,27,Nashik,2014
30.02150154,15.87150002,0,10.46479797,24.47999954,Nashik,2014
31.07150078,15.57149982,0,14.51206398,29.87999916,Nashik,2014
30.37150002,16.42150116,0,10.30883026,25.55999947,Nashik,2014
29.17150116,13.52149963,0,15.87677479,34.56000137,Nashik,2014
26.7215004,13.12150002,0,11.30422878,27.3599987,Nashik,2014
26.52150154,12.87150002,0,14.00765514,32.39999771,Nashik,2014
26.42150116,13.37150002,0,11.16580486,27.71999931,Nashik,2014
28.17150116,12.37150002,0,16.29969406,36,Nashik,2014
24.37150002,13.07149982,0,21.71071625,46.07999802,Nashik,2014
23.12150002,13.02149963,0,16.9658947,37.79999924,Nashik,2014
22.82150078,12.32149982,0.100000002,19.38659287,41.39999771,Nashik,2014
24.02150154,12.67150021,0,10.39022636,22.31999779,Nashik,2014
25.67150116,13.82149982,0,19.6026516,42.11999893,Nashik,2014
27.67150116,13.02149963,0,16.27980232,38.15999985,Nashik,2014
30.02150154,12.57149982,0,10.18869972,27,Nashik,2014
31.07150078,15.97149944,0,11.72075081,26.63999939,Nashik,2014
28.27150154,16.17150116,0,18.21827507,40.68000031,Nashik,2014
26.92150116,14.72149944,0,9.178235054,24.84000015,Nashik,2014
29.37150002,15.77149963,0,15.62997246,32.0399971,Nashik,2014
31.4715004,18.52150154,0,20.61766052,45.36000061,Nashik,2014
32.4715004,18.52150154,0,12.24529266,33.11999893,Nashik,2014
30.4715004,17.82150078,0.5,17.65468788,38.88000107,Nashik,2014
29.07150078,16.07150078,0.300000012,18.79255104,45.71999741,Nashik,2014
26.32150078,12.37150002,0,15.51762867,33.83999634,Nashik,2014
26.62150002,12.27149963,0,8.654987335,20.51999855,Nashik,2014
27.4715004,12.77149963,0,15.62997055,33.83999634,Nashik,2014
28.12150002,15.32149982,0,20.41869545,44.27999878,Nashik,2014
27.37150002,16.12150002,0,15.71679306,32.39999771,Nashik,2014
28.07150078,17.12150002,0.300000012,12.68201828,29.15999985,Nashik,2014
27.02150154,16.52150154,1.300000072,11.29849529,28.07999992,Nashik,2014
28.17150116,16.57150078,0.200000003,17.58481026,38.15999985,Nashik,2014
30.82150078,18.37150002,0,18.79255104,41.39999771,Nashik,2014
30.9715004,16.57150078,0.200000003,15.03835011,39.59999847,Nashik,2014
30.92150116,16.2215004,0,16.48548508,33.47999954,Nashik,2014
31.17150116,15.82149982,0,14.8431797,34.20000076,Nashik,2014
32.37149811,17.32150078,0,12.49671936,25.91999817,Nashik,2014
32.32149887,18.52150154,0,10.24577999,25.91999817,Nashik,2014
33.57149887,17.92150116,0,10.24577999,29.87999916,Nashik,2014
34.07149887,19.32150078,0,10.18869972,29.87999916,Nashik,2014
34.37149811,21.32150078,0,6.569382668,20.51999855,Nashik,2014
34.07149887,21.27150154,0,8.913181305,21.95999908,Nashik,2014
34.67149735,20.7215004,0,12.76858616,28.79999924,Nashik,2014
35.52149963,18.92150116,0,12.97998428,30.23999786,Nashik,2014
35.62149811,19.37150002,0,16.90467262,34.91999817,Nashik,2014
33.67149735,18.52150154,0,20.41869545,42.11999893,Nashik,2014
33.2215004,16.52150154,0,14.61883736,33.47999954,Nashik,2014
35.27149963,18.4715004,0,13.9798708,30.23999786,Nashik,2014
35.37149811,19.02150154,0,17.07629776,33.83999634,Nashik,2014
34.37149811,19.2215004,0,12.06939983,26.28000069,Nashik,2014
35.92149735,21.27150154,0,13.39277363,28.44000053,Nashik,2014
36.57149887,20.7215004,0,16.7815609,34.56000137,Nashik,2014
35.42149735,20.02150154,0,14.48972034,30.59999847,Nashik,2014
36.27149963,22.02150154,0,14.05844975,32.76000214,Nashik,2014
37.4715004,22.17150116,0,19.09358025,38.88000107,Nashik,2014
36.52149963,20.07150078,0,17.22742081,38.15999985,Nashik,2014
34.92149735,18.77150154,0,15.14141369,35.27999878,Nashik,2014
34.2215004,18.77150154,0,14.88241959,32.76000214,Nashik,2014
35.77149963,21.77150154,0,13.47958279,29.15999985,Nashik,2014
37.42149735,21.62150002,0,15.0340414,34.91999817,Nashik,2014
37.9715004,21.87150002,0,12.90488243,29.15999985,Nashik,2014
37.32149887,21.9715004,0,16.36317825,36.36000061,Nashik,2014
36.4715004,22.9715004,0,12.97998428,31.31999779,Nashik,2014
35.27149963,20.92150116,0.200000003,11.6319561,30.59999847,Nashik,2014
34.9715004,19.2215004,0,14.77754974,34.91999817,Nashik,2014
35.32149887,18.7215004,0,16.5951786,35.27999878,Nashik,2014
35.57149887,17.42150116,0,18.3599987,39.59999847,Nashik,2014
35.07149887,17.4715004,0,12.96499825,27,Nashik,2014
35.67149735,18.07150078,0,16.21599197,33.47999954,Nashik,2014
36.32149887,18.67150116,0,14.40449905,29.87999916,Nashik,2014
36.12149811,19.82150078,0.100000002,14.40899658,30.96000099,Nashik,2014
37.27149963,21.02150154,0,12.60514164,33.47999954,Nashik,2014
36.02149963,21.32150078,0.100000002,15.94194412,32.39999771,Nashik,2014
36.37149811,20.32150078,0,15.49673557,33.83999634,Nashik,2014
36.62149811,19.67150116,0,17.14824677,35.63999939,Nashik,2014
37.32149887,22.42150116,1,16.93531036,31.31999779,Nashik,2014
36.77149963,22.02150154,0,15.32856083,33.11999893,Nashik,2014
36.92149735,24.62150002,0,8.496304512,23.03999901,Nashik,2014
37.37149811,23.52150154,0,11.09010315,25.91999817,Nashik,2014
38.07149887,22.17150116,0,14.33234024,33.11999893,Nashik,2014
38.07149887,21.92150116,0,15.31587315,34.56000137,Nashik,2014
38.77149963,21.7215004,0,15.82772064,32.39999771,Nashik,2014
38.4715004,21.52150154,0,14.77754974,31.68000031,Nashik,2014
38.27149963,22.4715004,0,12.90488243,30.59999847,Nashik,2014
37.92149735,23.27150154,0,11.45795822,29.51999855,Nashik,2014
37.52149963,22.82150078,0,11.68198681,30.59999847,Nashik,2014
38.42149735,22.87150002,0,17.1746769,39.23999786,Nashik,2014
37.27149963,22.27150154,1.5,14.97357655,35.27999878,Nashik,2014
38.02149963,20.62150002,0,18.00359917,35.63999939,Nashik,2014
37.32149887,20.67150116,0,19.35313797,38.88000107,Nashik,2014
37.77149963,22.57150078,0,15.80723858,32.76000214,Nashik,2014
37.82149887,23.37150002,0,12.38734818,25.55999947,Nashik,2014
38.57149887,24.62150002,0.200000003,13.20272636,26.63999939,Nashik,2014
37.4715004,26.02150154,0.300000012,14.98222828,33.47999954,Nashik,2014
35.57149887,23.02150154,0,17.01547432,36,Nashik,2014
34.52149963,21.27150154,0,21.43436432,46.79999924,Nashik,2014
34.87149811,21.17150116,0,19.77052307,39.23999786,Nashik,2014
34.82149887,21.37150002,0,18.44802284,39.95999908,Nashik,2014
34.42149735,21.87150002,0,16.94678688,34.56000137,Nashik,2014
33.9715004,21.37150002,0.100000002,15.94194412,34.56000137,Nashik,2014
33.92149735,21.42150116,0,16.51690102,33.11999893,Nashik,2014
34.4715004,21.62150002,0.100000002,16.4185257,36.36000061,Nashik,2014
35.12149811,21.57150078,0.300000012,15.02110481,34.91999817,Nashik,2014
36.77149963,23.92150116,5.700000286,10.9489727,30.96000099,Nashik,2014
35.7215004,25.52150154,0.100000002,13.7225647,28.44000053,Nashik,2014
37.82149887,24.82150078,0,14.48077297,29.51999855,Nashik,2014
36.82149887,23.87150002,0,15.30741024,36.36000061,Nashik,2014
35.42149735,22.32150078,0,18,40.68000031,Nashik,2014
35.9715004,22.12150002,0,16.67697716,38.15999985,Nashik,2014
37.37149811,22.02150154,0,16.42247009,35.27999878,Nashik,2014
36.82149887,22.77150154,0.200000003,15.13713264,32.76000214,Nashik,2014
38.2215004,22.87150002,0,18.35647011,37.43999863,Nashik,2014
37.32149887,24.02150154,9.300000191,14.11824322,33.47999954,Nashik,2014
36.77149963,23.77150154,1.399999976,14.86935139,32.76000214,Nashik,2014
35.27149963,23.07150078,1,15.85635567,34.91999817,Nashik,2014
34.92149735,22.27150154,0,18.41638374,41.76000214,Nashik,2014
35.07149887,22.17150116,0,16.62248993,38.15999985,Nashik,2014
35.52149963,22.4715004,0,14.14575577,33.83999634,Nashik,2014
36.87149811,22.92150116,0,16.64586449,38.15999985,Nashik,2014
35.52149963,23.92150116,2.699999809,17.29873848,35.27999878,Nashik,2014
35.17149735,23.67150116,0.300000012,15.18841457,37.07999802,Nashik,2014
35.82149887,24.42150116,0.600000024,18.79255104,34.56000137,Nashik,2014
34.92149735,23.27150154,0,17.90253448,40.68000031,Nashik,2014
35.27149963,23.07150078,0,17.37349701,39.59999847,Nashik,2014
35.82149887,23.37150002,0,19.19174767,40.31999969,Nashik,2014
33.87149811,24.52150154,0,19.93047905,40.31999969,Nashik,2014
36.4715004,24.32150078,3.300000191,12.28755474,36.71999741,Nashik,2014
34.9715004,24.4715004,0,22.89611053,43.19999695,Nashik,2014
33.02149963,23.57150078,0.800000012,17.90615654,40.68000031,Nashik,2014
32.57149887,22.9715004,0,23.18578911,47.51999664,Nashik,2014
30.32150078,22.92150116,3.199999809,23.68624878,50.0399971,Nashik,2014
29.17150116,22.9715004,2,24.48264694,53.27999878,Nashik,2014
29.7215004,22.87150002,1.300000072,20.87999916,47.15999985,Nashik,2014
28.82150078,22.67150116,0.699999988,20.26898956,43.56000137,Nashik,2014
30.02150154,22.4715004,0.100000002,20.38057899,46.07999802,Nashik,2014
28.7215004,22.82150078,1.800000191,22.06597328,46.79999924,Nashik,2014
30.02150154,22.7215004,1.700000167,26.57668114,55.43999863,Nashik,2014
29.7215004,22.92150116,1.600000262,29.14221573,60.47999573,Nashik,2014
29.42150116,22.87150002,2.000000238,30.15845871,61.92000198,Nashik,2014
30.12150002,22.77150154,1,30.07670021,61.56000137,Nashik,2014
30.02150154,22.67150116,0.100000002,28.35785675,59.0399971,Nashik,2014
30.42150116,22.52150154,0.900000095,25.34614754,57.95999908,Nashik,2014
30.7215004,22.27150154,0.600000024,18.9983139,43.91999817,Nashik,2014
31.37150002,22.32150078,0.100000002,17.37349701,37.79999924,Nashik,2014
31.02150154,22.4715004,0,18.75112534,40.31999969,Nashik,2014
31.32150078,22.37150002,0.200000003,21.24304962,46.07999802,Nashik,2014
31.2215004,22.42150116,0.100000002,22.03364754,48.59999847,Nashik,2014
29.57150078,22.32150078,1.800000072,23.08495522,49.31999969,Nashik,2014
28.52150154,22.32150078,2.299999952,20.26579475,45.71999741,Nashik,2014
27.9715004,22.12150002,1.800000191,21.25219917,46.07999802,Nashik,2014
28.62150002,22.77150154,2.799999952,20.88000107,43.91999817,Nashik,2014
30.12150002,22.67150116,0,18.07902718,38.51999664,Nashik,2014
30.77150154,22.67150116,1,17.05731392,39.95999908,Nashik,2014
29.52150154,22.82150078,1.300000072,18.36352921,41.0399971,Nashik,2014
29.4715004,22.4715004,4.099999905,18.45504761,41.0399971,Nashik,2014
27.37150002,22.27150154,2.400000095,19.16471672,38.88000107,Nashik,2014
28.07150078,22.2215004,1.400000095,20.24019814,41.39999771,Nashik,2014
27.27150154,21.9715004,3.600000143,22.22690201,48.23999786,Nashik,2014
28.02150154,22.17150116,9.800000191,18.72000122,46.07999802,Nashik,2014
27.02150154,22.27150154,0.5,18.39878082,41.76000214,Nashik,2014
28.52150154,22.2215004,4.900000095,18.47259521,43.91999817,Nashik,2014
23.87150002,22.2215004,26.69999886,22.4733429,41.39999771,Nashik,2014
24.57150078,22.12150002,13.80000114,24.85043144,50.75999832,Nashik,2014
